id,code,name,district_id:id,zip_code
subdistrict_550206,521001,ตำบลแม่จริม,l10n_th_location_base.district_nn_011,55170
subdistrict_551001,521001,ตำบลนาทะนุง,l10n_th_location_base.district_nn_012,55180
subdistrict_551004,521001,ตำบลปิงหลวง,l10n_th_location_base.district_nn_012,55180
subdistrict_551002,521001,ตำบลบ่อแก้ว,l10n_th_location_base.district_nn_012,55180
subdistrict_551003,521001,ตำบลเมืองลี,l10n_th_location_base.district_nn_012,55180
subdistrict_550301,521001,ตำบลบ้านฟ้า,l10n_th_location_base.district_nn_013,55190
subdistrict_550302,521001,ตำบลป่าคาหลวง,l10n_th_location_base.district_nn_013,55190
subdistrict_550303,521001,ตำบลสวด,l10n_th_location_base.district_nn_013,55190
subdistrict_550304,521001,ตำบลบ้านพี้,l10n_th_location_base.district_nn_013,55190
subdistrict_551103,521001,ตำบลพงษ์,l10n_th_location_base.district_nn_014,55210
subdistrict_551102,521001,ตำบลป่าแลวหลวง,l10n_th_location_base.district_nn_014,55210
subdistrict_551101,521001,ตำบลดู่พงษ์,l10n_th_location_base.district_nn_014,55210
subdistrict_551202,521001,ตำบลบ่อเกลือใต้,l10n_th_location_base.district_nn_015,55220
subdistrict_551204,521001,ตำบลภูฟ้า,l10n_th_location_base.district_nn_015,55220
subdistrict_551205,521001,ตำบลดงพญา,l10n_th_location_base.district_nn_015,55220
subdistrict_551502,521001,ตำบลขุนน่าน,l10n_th_location_base.district_sb_008,55220
subdistrict_551201,521001,ตำบลบ่อเกลือเหนือ,l10n_th_location_base.district_nn_015,55220
subdistrict_560118,521001,ตำบลสันป่าม่วง,l10n_th_location_base.district_py_001,56000
subdistrict_560107,521001,ตำบลบ้านต๋อม,l10n_th_location_base.district_py_001,56000
subdistrict_560102,521001,ตำบลแม่ต๋ำ,l10n_th_location_base.district_py_001,56000
subdistrict_560106,521001,ตำบลบ้านต๊ำ,l10n_th_location_base.district_py_001,56000
subdistrict_560903,521001,ตำบลแม่อิง,l10n_th_location_base.district_py_002,56000
subdistrict_560113,521001,ตำบลท่าวังทอง,l10n_th_location_base.district_py_001,56000
subdistrict_560105,521001,ตำบลบ้านตุ่น,l10n_th_location_base.district_py_001,56000
subdistrict_560114,521001,ตำบลแม่ใส,l10n_th_location_base.district_py_001,56000
subdistrict_560112,521001,ตำบลจำป่าหวาย,l10n_th_location_base.district_py_001,56000
subdistrict_560901,521001,ตำบลห้วยแก้ว,l10n_th_location_base.district_py_002,56000
subdistrict_560108,521001,ตำบลแม่ปืม,l10n_th_location_base.district_py_001,56000
subdistrict_560902,521001,ตำบลดงเจน,l10n_th_location_base.district_py_002,56000
subdistrict_560101,521001,ตำบลเวียง,l10n_th_location_base.district_py_001,56000
subdistrict_560110,521001,ตำบลแม่กา,l10n_th_location_base.district_py_001,56000
subdistrict_560111,521001,ตำบลบ้านใหม่,l10n_th_location_base.district_py_001,56000
subdistrict_560116,521001,ตำบลท่าจำปี,l10n_th_location_base.district_py_001,56000
subdistrict_560115,521001,ตำบลบ้านสาง,l10n_th_location_base.district_py_001,56000
subdistrict_560104,521001,ตำบลแม่นาเรือ,l10n_th_location_base.district_py_001,56000
subdistrict_560313,521001,ตำบลอ่างทอง,l10n_th_location_base.district_py_003,56110
subdistrict_560311,521001,ตำบลเชียงบาน,l10n_th_location_base.district_py_003,56110
subdistrict_560805,521001,ตำบลสบบง,l10n_th_location_base.district_py_004,56110
subdistrict_560314,521001,ตำบลทุ่งผาสุข,l10n_th_location_base.district_py_003,56110
subdistrict_560804,521001,ตำบลเชียงแรง,l10n_th_location_base.district_py_004,56110
subdistrict_560312,521001,ตำบลแม่ลาว,l10n_th_location_base.district_py_003,56110
subdistrict_560803,521001,ตำบลทุ่งกล้วย,l10n_th_location_base.district_py_004,56110
subdistrict_560310,521001,ตำบลร่มเย็น,l10n_th_location_base.district_py_003,56110
subdistrict_560309,521001,ตำบลเจดีย์คำ,l10n_th_location_base.district_py_003,56110
subdistrict_560802,521001,ตำบลป่าสัก,l10n_th_location_base.district_py_004,56110
subdistrict_560307,521001,ตำบลเวียง,l10n_th_location_base.district_py_003,56110
subdistrict_560306,521001,ตำบลน้ำแวน,l10n_th_location_base.district_py_003,56110
subdistrict_560801,521001,ตำบลภูซาง,l10n_th_location_base.district_py_004,56110
subdistrict_560301,521001,ตำบลหย่วน,l10n_th_location_base.district_py_003,56110
subdistrict_560308,521001,ตำบลฝายกวาง,l10n_th_location_base.district_py_003,56110
subdistrict_560512,521001,ตำบลคือเวียง,l10n_th_location_base.district_py_005,56120
subdistrict_560510,521001,ตำบลบุญเกิด,l10n_th_location_base.district_py_005,56120
subdistrict_560503,521001,ตำบลบ้านถ้ำ,l10n_th_location_base.district_py_005,56120
subdistrict_560502,521001,ตำบลดอนศรีชุม,l10n_th_location_base.district_py_005,56120
subdistrict_560511,521001,ตำบลสว่างอารมณ์,l10n_th_location_base.district_py_005,56120
subdistrict_560504,521001,ตำบลบ้านปิน,l10n_th_location_base.district_py_005,56120
subdistrict_560505,521001,ตำบลห้วยลาน,l10n_th_location_base.district_py_005,56120
subdistrict_560506,521001,ตำบลสันโค้ง,l10n_th_location_base.district_py_005,56120
subdistrict_560507,521001,ตำบลป่าซาง,l10n_th_location_base.district_py_005,56120
subdistrict_560508,521001,ตำบลหนองหล่ม,l10n_th_location_base.district_py_005,56120
subdistrict_560501,521001,ตำบลดอกคำใต้,l10n_th_location_base.district_py_005,56120
subdistrict_560509,521001,ตำบลดงสุวรรณ,l10n_th_location_base.district_py_005,56120
subdistrict_560702,521001,ตำบลศรีถ้อย,l10n_th_location_base.district_py_006,56130
subdistrict_560706,521001,ตำบลเจริญราษฎร์,l10n_th_location_base.district_py_006,56130
subdistrict_560705,521001,ตำบลบ้านเหล่า,l10n_th_location_base.district_py_006,56130
subdistrict_560704,521001,ตำบลป่าแฝก,l10n_th_location_base.district_py_006,56130
subdistrict_560703,521001,ตำบลแม่สุก,l10n_th_location_base.district_py_006,56130
subdistrict_560701,521001,ตำบลแม่ใจ,l10n_th_location_base.district_py_006,56130
subdistrict_560601,521001,ตำบลปง,l10n_th_location_base.district_py_007,56140
subdistrict_560602,521001,ตำบลควร,l10n_th_location_base.district_py_007,56140
subdistrict_560603,521001,ตำบลออย,l10n_th_location_base.district_py_007,56140
subdistrict_560604,521001,ตำบลงิม,l10n_th_location_base.district_py_007,56140
subdistrict_560605,521001,ตำบลผาช้างน้อย,l10n_th_location_base.district_py_007,56140
subdistrict_560606,521001,ตำบลนาปรัง,l10n_th_location_base.district_py_007,56140
subdistrict_560607,521001,ตำบลขุนควร,l10n_th_location_base.district_py_007,56140
subdistrict_560205,521001,ตำบลทุ่งรวงทอง,l10n_th_location_base.district_py_008,56150
subdistrict_560207,521001,ตำบลพระธาตุขิงแกง,l10n_th_location_base.district_py_008,56150
subdistrict_560206,521001,ตำบลห้วยยางขาม,l10n_th_location_base.district_py_008,56150
subdistrict_560204,521001,ตำบลหงส์หิน,l10n_th_location_base.district_py_008,56150
subdistrict_560203,521001,ตำบลลอ,l10n_th_location_base.district_py_008,56150
subdistrict_560202,521001,ตำบลจุน,l10n_th_location_base.district_py_008,56150
subdistrict_560201,521001,ตำบลห้วยข้าวก่ำ,l10n_th_location_base.district_py_008,56150
subdistrict_560401,521001,ตำบลเชียงม่วน,l10n_th_location_base.district_py_009,56160
subdistrict_560402,521001,ตำบลบ้านมาง,l10n_th_location_base.district_py_009,56160
subdistrict_560403,521001,ตำบลสระ,l10n_th_location_base.district_py_009,56160
subdistrict_571605,521001,ตำบลโป่งแพร่,l10n_th_location_base.district_cr_001,57000
subdistrict_570113,521001,ตำบลห้วยสัก,l10n_th_location_base.district_cr_002,57000
subdistrict_570112,521001,ตำบลห้วยชมภู,l10n_th_location_base.district_cr_002,57000
subdistrict_570107,521001,ตำบลสันทราย,l10n_th_location_base.district_cr_002,57000
subdistrict_570101,521001,ตำบลเวียง,l10n_th_location_base.district_cr_002,57000
subdistrict_570102,521001,ตำบลรอบเวียง,l10n_th_location_base.district_cr_002,57000
subdistrict_570118,521001,ตำบลท่าสาย,l10n_th_location_base.district_cr_002,57000
subdistrict_570111,521001,ตำบลแม่กรณ์,l10n_th_location_base.district_cr_002,57000
subdistrict_570120,521001,ตำบลดอยฮาง,l10n_th_location_base.district_cr_002,57000
subdistrict_570116,521001,ตำบลป่าอ้อดอนชัย,l10n_th_location_base.district_cr_002,57000
subdistrict_570115,521001,ตำบลดอยลาน,l10n_th_location_base.district_cr_002,57000
subdistrict_570105,521001,ตำบลแม่ข้าวต้ม,l10n_th_location_base.district_cr_002,57100
subdistrict_570106,521001,ตำบลแม่ยาว,l10n_th_location_base.district_cr_002,57100
subdistrict_570104,521001,ตำบลนางแล,l10n_th_location_base.district_cr_002,57100
subdistrict_570121,521001,ตำบลท่าสุด,l10n_th_location_base.district_cr_002,57100
subdistrict_570103,521001,ตำบลบ้านดู่,l10n_th_location_base.district_cr_002,57100
subdistrict_570114,521001,ตำบลริมกก,l10n_th_location_base.district_cr_002,57100
subdistrict_571801,521001,ตำบลปงน้อย,l10n_th_location_base.district_cr_003,57110
subdistrict_571803,521001,ตำบลหนองป่าก่อ,l10n_th_location_base.district_cr_003,57110
subdistrict_570701,521001,ตำบลแม่จัน,l10n_th_location_base.district_cr_004,57110
subdistrict_570711,521001,ตำบลศรีค้ำ,l10n_th_location_base.district_cr_004,57110
subdistrict_570705,521001,ตำบลสันทราย,l10n_th_location_base.district_cr_004,57110
subdistrict_571802,521001,ตำบลโชคชัย,l10n_th_location_base.district_cr_003,57110
subdistrict_571502,521001,ตำบลแม่สลองใน,l10n_th_location_base.district_cr_005,57110
subdistrict_571503,521001,ตำบลแม่สลองนอก,l10n_th_location_base.district_cr_005,57110
subdistrict_570708,521001,ตำบลป่าตึง,l10n_th_location_base.district_cr_004,57110
subdistrict_570704,521001,ตำบลป่าซาง,l10n_th_location_base.district_cr_004,57110
subdistrict_570706,521001,ตำบลท่าข้าวเปลือก,l10n_th_location_base.district_cr_004,57110
subdistrict_570713,521001,ตำบลจอมสวรรค์,l10n_th_location_base.district_cr_004,57110
subdistrict_570509,521001,ตำบลม่วงคำ,l10n_th_location_base.district_cr_006,57120
subdistrict_570513,521001,ตำบลเมืองพาน,l10n_th_location_base.district_cr_006,57120
